"geneId"	"geneSymbol"	"diseaseId"	"diseaseName"	"score"	"NofPmids"	"NofSnps"	"source"	"randomgene"
6772	"STAT1"	"C1833058"	"Small intestine biopsy shows villous atrophy"	0.2	0	0	"HPO"	6948
6772	"STAT1"	"C1844666"	"Immune dysregulation"	0.2	0	0	"HPO"	27130
6772	"STAT1"	"C1855067"	"Low B cell count"	0.2	0	0	"HPO"	55214
6772	"STAT1"	"C1859541"	"Variable degree of villous atrophy"	0.2	0	0	"HPO"	2720
6772	"STAT1"	"C2677378"	"Duodenal villous atrophy"	0.2	0	0	"HPO"	25970
6772	"STAT1"	"C3805887"	"Generalized osteoporosis with pathologic fractures"	0.2	0	0	"HPO"	3988
6772	"STAT1"	"C4020747"	"Biopsy shows villous atrophy"	0.2	0	0	"HPO"	9394
6772	"STAT1"	"C4023438"	"Recurrent mycobacterial infections"	0.2	0	0	"HPO"	1387
6772	"STAT1"	"C4025207"	"Susceptibility to herpesvirus"	0.2	0	0	"HPO"	3984
6774	"STAT3"	"C0004144"	"Atelectasis"	0.2	0	0	"HPO"	594
6774	"STAT3"	"C0007570"	"Celiac Disease"	0.2	0	0	"HPO"	6772
6774	"STAT3"	"C0007873"	"Uterine Cervical Neoplasm"	0.200274726784213	1	0	"CTD_human"	6348
6774	"STAT3"	"C0010200"	"Coughing"	0.2	0	0	"HPO"	1301
6774	"STAT3"	"C0014457"	"Eosinophilia"	0.2	0	0	"HPO"	11005
6774	"STAT3"	"C0017574"	"Gingivitis"	0.2	0	0	"HPO"	23545
6774	"STAT3"	"C0019189"	"Hepatitis, Chronic"	0.200274726784213	1	0	"CTD_human"	26137
6774	"STAT3"	"C0023485"	"Precursor B-Cell Lymphoblastic Leukemia-Lymphoma"	0.2	1	0	"CTD_human"	1583
6774	"STAT3"	"C0023492"	"Leukemia, T-Cell"	0.200824180352639	1	0	"CTD_human"	23178
6774	"STAT3"	"C0023493"	"Adult T-Cell Lymphoma/Leukemia"	0.200824180352639	1	0	"CTD_human"	10269
6774	"STAT3"	"C0024232"	"Lymphatic Metastasis"	0.200274726784213	1	0	"CTD_human"	7518
6774	"STAT3"	"C0030578"	"Paronychia Inflammation"	0.2	0	0	"HPO"	23064
6774	"STAT3"	"C0079772"	"T-Cell Lymphoma"	0.202197814273705	1	0	"CTD_human"	53834
6774	"STAT3"	"C0157733"	"hair abnormalities (non-specific)"	0.2	0	0	"HPO"	1302
6774	"STAT3"	"C0206180"	"Ki-1+ Anaplastic Large Cell Lymphoma"	0.208213092771759	1	0	"CTD_human"	5428
6774	"STAT3"	"C0236175"	"Elevated IgE"	0.2	0	0	"HPO"	3690
6774	"STAT3"	"C0266050"	"Failure of exfoliation of primary tooth"	0.2	0	0	"HPO"	5447
6774	"STAT3"	"C0333641"	"Atrophic"	0.2	1	0	"CTD_human"	7353
6774	"STAT3"	"C0740392"	"Infarction, Middle Cerebral Artery"	0.2	1	0	"CTD_human"	1717
6774	"STAT3"	"C1168401"	"Squamous cell carcinoma of the head and neck"	0.209065983879032	1	0	"CTD_human"	1406
6774	"STAT3"	"C1844384"	"Recurrent fungal infections"	0.2	0	0	"HPO"	6326
6774	"STAT3"	"C1844820"	"Range of joint movement increased"	0.2	0	0	"HPO"	167691
6774	"STAT3"	"C1846546"	"Recurrent sinopulmonary infections"	0.2	0	0	"HPO"	5917
6774	"STAT3"	"C1876165"	"Copper-Overload Cirrhosis"	0.2	1	0	"CTD_human"	9031
6774	"STAT3"	"C2673462"	"Recurrent Staphylococcus aureus infections"	0.2	0	0	"HPO"	2736
6774	"STAT3"	"C2677869"	"Hair shaft abnormalities"	0.2	0	0	"HPO"	2038
6774	"STAT3"	"C3551426"	"Dystrophic fingernails"	0.2	0	0	"HPO"	5317
6774	"STAT3"	"C3887645"	"Job Syndrome"	0.230529796096026	1	0	"CTD_human"	6559
6775	"STAT4"	"C0003635"	"Apraxias"	0.2	0	0	"HPO"	1277
6775	"STAT4"	"C0004943"	"Behcet Syndrome"	0.403780662444354	1	3	"CTD_human;ORPHANET"	526
6775	"STAT4"	"C0009676"	"Confusion"	0.2	0	0	"HPO"	6121
6775	"STAT4"	"C0022073"	"Iridocyclitis"	0.2	0	0	"HPO"	5602
6775	"STAT4"	"C0025289"	"Meningitis"	0.2	0	0	"HPO"	54880
6775	"STAT4"	"C0029191"	"Orchitis"	0.2	0	0	"HPO"	3952
6775	"STAT4"	"C0036421"	"Systemic Scleroderma"	0.212650108719496	1	3	"CTD_human"	5745
6775	"STAT4"	"C0038363"	"Aphthous Stomatitis"	0.2	0	0	"HPO"	7353
6775	"STAT4"	"C0042384"	"Vasculitis"	0.2	0	0	"HPO"	3115
6775	"STAT4"	"C0149745"	"Oral Ulcer"	0.200549453568426	0	0	"HPO"	2626
6775	"STAT4"	"C0151480"	"Anti-nuclear factor positive"	0.2	0	0	"HPO"	6330
6775	"STAT4"	"C0151632"	"ESR raised"	0.2	0	0	"HPO"	221496
6775	"STAT4"	"C0152031"	"Joint swelling"	0.2	0	0	"HPO"	2707
6775	"STAT4"	"C0157917"	"Pauciarticular juvenile rheumatoid arthritis"	0.2	0	0	"ORPHANET"	9939
6775	"STAT4"	"C0162323"	"Polyarthritis"	0.2	0	0	"HPO"	3362
6775	"STAT4"	"C0237653"	"Immunologic Hypersensitivity"	0.2	0	0	"HPO"	7421
6775	"STAT4"	"C0742906"	"C-reactive protein increased"	0.2	0	0	"HPO"	1896
6775	"STAT4"	"C1527336"	"Sjogren's Syndrome"	0.213459933694818	2	1	"CTD_human"	2516
6775	"STAT4"	"C2937365"	"Recurrent aphthous ulcer"	0.2	0	0	"HPO"	25974
6775	"STAT4"	"C3714757"	"Juvenile rheumatoid arthritis"	0.200549453568426	0	0	"HPO"	9419
6775	"STAT4"	"C4023452"	"Elevated C-reactive protein level"	0.2	0	0	"HPO"	7456
6776	"STAT5A"	"C0007124"	"Noninfiltrating Intraductal Carcinoma"	0.2	1	0	"CTD_human"	1639
6776	"STAT5A"	"C0206692"	"Carcinoma, Lobular"	0.2	1	0	"CTD_human"	3239
6776	"STAT5A"	"C1176475"	"Ductal Carcinoma"	0.2	1	0	"CTD_human"	6125
6777	"STAT5B"	"C0079772"	"T-Cell Lymphoma"	0.200274726784213	1	0	"CTD_human"	54567
6777	"STAT5B"	"C0079773"	"Lymphoma, T-Cell, Cutaneous"	0.203831819601666	1	0	"CTD_human"	4481
6777	"STAT5B"	"C2931322"	"T-Lymphocytopenia"	0.2	1	0	"CTD_human"	4292
6777	"STAT5B"	"C3714796"	"Isolated somatotropin deficiency"	0.200274726784213	0	0	"HPO"	1130
6778	"STAT6"	"C0018671"	"Head and Neck Neoplasms"	0.2	1	0	"CTD_human"	2796
6778	"STAT6"	"C0018922"	"hemangiopericytoma"	0.200824180352639	0	0	"ORPHANET"	5155
6778	"STAT6"	"C1266119"	"Solitary fibrous tumor"	0.206318716036901	2	0	"CTD_human"	1594
6785	"ELOVL4"	"C0008521"	"Choroid Diseases"	0.2	0	0	"HPO"	6473
6785	"ELOVL4"	"C0009398"	"Color vision defect"	0.2	0	0	"HPO"	2539
6785	"ELOVL4"	"C0020620"	"Hypohidrosis"	0.2	0	0	"HPO"	25953
6785	"ELOVL4"	"C0024437"	"Macular degeneration"	0.203846174978983	0	0	"HPO"	3172
6785	"ELOVL4"	"C0042109"	"Urticaria"	0.2	0	0	"HPO"	7737
6785	"ELOVL4"	"C0152191"	"Scotoma, Central"	0.2	0	0	"HPO"	23746
6785	"ELOVL4"	"C0234629"	"Abnormal color vision"	0.2	0	0	"HPO"	175
6785	"ELOVL4"	"C0234979"	"Dysdiadochokinesis"	0.2	0	0	"HPO"	221037
6785	"ELOVL4"	"C0271093"	"Stargardt's disease"	0.2	0	0	"ORPHANET"	5340
6785	"ELOVL4"	"C0332573"	"Macule"	0.2	0	0	"HPO"	23322
6785	"ELOVL4"	"C0393525"	"Progressive cerebellar ataxia"	0.2	0	0	"HPO"	8036
6785	"ELOVL4"	"C0522214"	"Abnormal visual evoked potential"	0.2	0	0	"HPO"	5604
6785	"ELOVL4"	"C1837087"	"Macular pigmentary changes"	0.2	0	0	"HPO"	10804
6785	"ELOVL4"	"C1840457"	"Loss of retinal pigment epithelium"	0.2	0	0	"HPO"	23509
6785	"ELOVL4"	"C1847515"	"Abnormal eye movements, paroxysmal"	0.2	0	0	"HPO"	1594
6785	"ELOVL4"	"C1857644"	"Salt and pepper retinal pigmentation"	0.2	0	0	"HPO"	3075
6785	"ELOVL4"	"C3549703"	"Retinal thinning"	0.2	0	0	"HPO"	51816
6785	"ELOVL4"	"C3552853"	"Color vision defect, severe"	0.2	0	0	"HPO"	2775
6785	"ELOVL4"	"C4024742"	"Aplasia/Hypoplasia of the macula"	0.2	0	0	"HPO"	1513
6785	"ELOVL4"	"C4024756"	"Abnormality of macular pigmentation"	0.2	0	0	"HPO"	478
6785	"ELOVL4"	"C4025836"	"Abnormality of the choroid"	0.2	0	0	"HPO"	2263
6785	"ELOVL4"	"C4025849"	"Abnormality of the fovea"	0.2	0	0	"HPO"	1291
6785	"ELOVL4"	"C4072987"	"Yellow/white lesions of the macula"	0.2	0	0	"HPO"	5745
6785	"ELOVL4"	"C4280624"	"Blind spot located at fixation point"	0.2	0	0	"HPO"	79798
6786	"STIM1"	"C0002880"	"Autoimmune hemolytic anemia"	0.2	0	0	"HPO"	27077
6786	"STIM1"	"C0019087"	"Hemorrhagic Disorders"	0.2	0	0	"HPO"	10087
6786	"STIM1"	"C0026205"	"Miosis disorder"	0.200274726784213	0	0	"HPO"	1536
6786	"STIM1"	"C0034150"	"Purpura"	0.2	0	0	"HPO"	7855
6786	"STIM1"	"C0040015"	"Thrombasthenia"	0.2	0	0	"HPO"	25782
6786	"STIM1"	"C0151854"	"Abnormal platelets"	0.2	0	0	"HPO"	3119
6786	"STIM1"	"C0221170"	"Muscular stiffness"	0.2	0	0	"HPO"	50846
6786	"STIM1"	"C0277799"	"Intermittent fever"	0.2	0	0	"HPO"	2067
6786	"STIM1"	"C0344539"	"Hypoplasia of iris"	0.2	0	0	"HPO"	4015
6786	"STIM1"	"C0410207"	"Tubular Aggregate Myopathy"	0.202472541057918	0	0	"ORPHANET"	3425
6786	"STIM1"	"C0424585"	"Tires quickly"	0.2	0	0	"HPO"	25978
6786	"STIM1"	"C0560346"	"Difficulty running"	0.2	0	0	"HPO"	10269
6786	"STIM1"	"C0600031"	"Congenital absence of spleen"	0.2	0	0	"HPO"	2556
6786	"STIM1"	"C0850703"	"Frequent falls"	0.2	0	0	"HPO"	1106
6786	"STIM1"	"C1834696"	"Hyporeflexia of lower limbs"	0.2	0	0	"HPO"	3952
6786	"STIM1"	"C1837098"	"Easy fatigability"	0.2	0	0	"HPO"	3757
6786	"STIM1"	"C1843700"	"Variation in muscle fiber size"	0.2	0	0	"HPO"	4000
6786	"STIM1"	"C1846821"	"Coagulation abnormalities"	0.2	0	0	"HPO"	27315
6786	"STIM1"	"C1850794"	"Muscle atrophy, proximal"	0.2	0	0	"HPO"	204
6786	"STIM1"	"C1850830"	"Exercise-induced myalgia"	0.2	0	0	"HPO"	1776
6786	"STIM1"	"C1856694"	"Areflexia of lower limbs"	0.2	0	0	"HPO"	9791
6786	"STIM1"	"C1864580"	"Type 2 fiber atrophy"	0.2	0	0	"HPO"	6662
6786	"STIM1"	"C4020863"	"Blood platelet disease"	0.2	0	0	"HPO"	57122
6786	"STIM1"	"C4021745"	"Abnormality of the musculature"	0.2	0	0	"HPO"	7124
6789	"STK4"	"C1837066"	"Recurrent viral infections"	0.2	0	0	"HPO"	4141
6789	"STK4"	"C1844384"	"Recurrent fungal infections"	0.2	0	0	"HPO"	5728
6789	"STK4"	"C3665596"	"Warts"	0.2	0	0	"HPO"	5744
6790	"AURKA"	"C0002938"	"Aneuploidy"	0.2	1	0	"CTD_human"	4920
6790	"AURKA"	"C0022665"	"Kidney Neoplasm"	0.202407028523288	1	0	"CTD_human"	55135
6790	"AURKA"	"C1257806"	"Chromosomal Instability"	0.2	1	0	"CTD_human"	3476
6792	"CDKL5"	"C0020578"	"Hyperventilation"	0.2	0	0	"HPO"	7432
6792	"CDKL5"	"C0020796"	"Profound Mental Retardation"	0.200274726784213	0	0	"HPO"	7048
6792	"CDKL5"	"C0035372"	"Rett Syndrome"	0.446066288752274	1	2	"CTD_human;ORPHANET"	6913
6792	"CDKL5"	"C0037769"	"West Syndrome"	0.212883448103381	0	0	"ORPHANET"	8312
6792	"CDKL5"	"C0162635"	"Angelman Syndrome"	0.200274726784213	1	1	"CTD_human"	10877
6792	"CDKL5"	"C0392525"	"Nephrolithiasis"	0.2	0	0	"HPO"	9719
6792	"CDKL5"	"C0393706"	"Early infantile epileptic encephalopathy with suppression bursts"	0.2	0	0	"ORPHANET"	3156
6792	"CDKL5"	"C0426886"	"Tapering fingers (finding)"	0.2	0	0	"HPO"	26128
6792	"CDKL5"	"C0543888"	"Epileptic encephalopathy"	0.206318716036901	0	0	"HPO"	1543
6792	"CDKL5"	"C0684276"	"Hypsarrhythmia"	0.2	0	0	"HPO"	55729
6792	"CDKL5"	"C1445953"	"Poor eye contact"	0.2	0	0	"HPO"	4193
6792	"CDKL5"	"C1836543"	"Thick vermilion border"	0.2	0	0	"HPO"	2737
6792	"CDKL5"	"C1850456"	"Progressive microcephaly"	0.2	0	0	"HPO"	1277
6792	"CDKL5"	"C2748910"	"Rett Syndrome, Atypical"	0.202747267842131	0	0	"ORPHANET"	5982
6792	"CDKL5"	"C3161330"	"Profound intellectual disabilities"	0.2	0	0	"HPO"	5327
6792	"CDKL5"	"C3463992"	"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 1"	0.2	0	0	"CTD_human"	2626
6792	"CDKL5"	"C3887898"	"Infantile Spasm"	0.206318716036901	0	0	"HPO"	551
6792	"CDKL5"	"C4021785"	"Abnormality of the metacarpal bones"	0.2	0	0	"HPO"	50717
6792	"CDKL5"	"C4024167"	"Abnormality of the antitragus"	0.2	0	0	"HPO"	23314
6793	"STK10"	"C1336708"	"Testicular Germ Cell Tumor"	0.2	1	1	"UNIPROT"	3730
6794	"STK11"	"C0005424"	"Biliary Tract Diseases"	0.2	0	0	"HPO"	2937
6794	"STK11"	"C0009080"	"Clubbed Fingers"	0.2	0	0	"HPO"	2516
6794	"STK11"	"C0018051"	"Gonadal Dysgenesis"	0.2	0	0	"HPO"	6654
6794	"STK11"	"C0018055"	"Gonadal Dysgenesis, Mixed"	0.2	0	0	"HPO"	51082
6794	"STK11"	"C0021933"	"Intussusception"	0.200274726784213	0	0	"HPO"	7140
6794	"STK11"	"C0026633"	"Mouth Abnormalities"	0.2	0	0	"HPO"	54806
6794	"STK11"	"C0027430"	"Nasal Polyps"	0.200274726784213	0	0	"HPO"	71
6794	"STK11"	"C0031269"	"Peutz-Jeghers Syndrome"	0.789007581033489	7	32	"CTD_human;ORPHANET;UNIPROT"	9533
6794	"STK11"	"C0034888"	"Rectal Prolapse"	0.2	0	0	"HPO"	843
6794	"STK11"	"C0036651"	"Senile lentigo"	0.2	0	0	"HPO"	6647
6794	"STK11"	"C0039538"	"Teratoma"	0.2	0	0	"HPO"	2706
6794	"STK11"	"C0162316"	"Iron deficiency anemia"	0.2	0	0	"HPO"	6690
6794	"STK11"	"C0267373"	"Intestinal hemorrhage NOS"	0.2	0	0	"HPO"	5630
6794	"STK11"	"C0334092"	"Hamartomatous polyp"	0.204670355331623	0	0	"HPO"	9321
6794	"STK11"	"C0346647"	"Malignant neoplasm of pancreas"	0.202472541057918	0	0	"HPO"	4287
6794	"STK11"	"C0549613"	"BILIARY TRACT ABNORMALITY"	0.2	0	0	"HPO"	7403
6794	"STK11"	"C0678222"	"Breast Carcinoma"	0.206318716036901	0	0	"HPO"	51135
6794	"STK11"	"C0687149"	"Pure gonadal dysgenesis"	0.2	0	0	"HPO"	478
6794	"STK11"	"C1257915"	"Intestinal Polyposis"	0.2	1	0	"CTD_human"	94
6794	"STK11"	"C1328931"	"Multiple lentigines"	0.2	0	0	"HPO"	79147
6794	"STK11"	"C1336708"	"Testicular Germ Cell Tumor"	0.4	3	1	"CTD_human;UNIPROT"	9935
6794	"STK11"	"C1840382"	"Ureteral anomalies"	0.2	0	0	"HPO"	238
6794	"STK11"	"C1842408"	"Increased risk of pancreatic cancer"	0.2	0	0	"HPO"	4998
6794	"STK11"	"C3277418"	"Gastrointestinal hamartomatous polyps"	0.200824180352639	0	0	"HPO"	182
6794	"STK11"	"C4020959"	"Abnormal pigmentation of the oral mucosa"	0.2	0	0	"HPO"	6390
6799	"SULT1A2"	"C0008625"	"Chromosome Aberrations"	0.2	1	0	"CTD_human"	701
6804	"STX1A"	"C0008312"	"Primary biliary cirrhosis"	0.2	0	0	"HPO"	2157
6804	"STX1A"	"C0010674"	"Cystic Fibrosis"	0.200274726784213	0	0	"ORPHANET"	6597
6804	"STX1A"	"C0030293"	"Pancreatic Insufficiency"	0.2	0	0	"HPO"	5178
6804	"STX1A"	"C0267963"	"Exocrine pancreatic insufficiency"	0.2	0	0	"HPO"	5277
6809	"STX3"	"C0341306"	"Microvillus inclusion disease"	0.200274726784213	0	0	"ORPHANET"	5479
6812	"STXBP1"	"C0009952"	"Febrile Convulsions"	0.2	0	0	"HPO"	595
6812	"STXBP1"	"C0037769"	"West Syndrome"	0.202197814273705	0	0	"HPO"	6584
6812	"STXBP1"	"C0393706"	"Early infantile epileptic encephalopathy with suppression bursts"	0.203846174978983	0	0	"ORPHANET"	6299
6812	"STXBP1"	"C0543888"	"Epileptic encephalopathy"	0.20357144819477	0	0	"HPO"	5573
6812	"STXBP1"	"C0684276"	"Hypsarrhythmia"	0.2	0	0	"HPO"	4204
6812	"STXBP1"	"C0751122"	"Infantile Severe Myoclonic Epilepsy"	0.200549453568426	0	0	"ORPHANET"	6445
6812	"STXBP1"	"C0752323"	"Focal Clonic Seizures"	0.2	0	0	"HPO"	332
6812	"STXBP1"	"C1527366"	"Salaam Seizures"	0.200274726784213	0	0	"HPO"	114548
6812	"STXBP1"	"C1836508"	"Hypertonic seizures"	0.2	0	0	"HPO"	22880
6812	"STXBP1"	"C1855106"	"Neonatal onset"	0.2	0	0	"HPO"	8878
6812	"STXBP1"	"C1856408"	"Infantile encephalopathy"	0.2	0	0	"HPO"	6101
6812	"STXBP1"	"C1866753"	"Impaired horizontal smooth pursuit"	0.2	0	0	"HPO"	5296
6812	"STXBP1"	"C2677328"	"Brain hypomyelination"	0.2	0	0	"HPO"	595
6812	"STXBP1"	"C4023511"	"Obtundation status"	0.2	0	0	"HPO"	579
6813	"STXBP2"	"C0019214"	"Hepatosplenomegaly"	0.2	0	0	"HPO"	2317
6813	"STXBP2"	"C0241013"	"Serum ferritin increased"	0.2	0	0	"HPO"	2239
6813	"STXBP2"	"C0272199"	"Familial Hemophagocytic Lymphocytosis"	0.2	0	0	"ORPHANET"	55325
6813	"STXBP2"	"C0277799"	"Intermittent fever"	0.2	0	0	"HPO"	5073
6813	"STXBP2"	"C0743912"	"Increased ferritin"	0.2	0	0	"HPO"	7439
6813	"STXBP2"	"C0876991"	"Histiocytosis haematophagic"	0.200274726784213	0	0	"HPO"	585
6813	"STXBP2"	"C3854388"	"Hyperferritinaemia"	0.2	0	0	"HPO"	6660
6817	"SULT1A1"	"C0008625"	"Chromosome Aberrations"	0.2	1	0	"CTD_human"	59
6817	"SULT1A1"	"C0042076"	"Urologic Neoplasms"	0.204814057046576	1	0	"CTD_human"	2737
6817	"SULT1A1"	"C0086132"	"Depressive Symptoms"	0.200274726784213	1	0	"PSYGENET"	2626
682	"BSG"	"C2936350"	"Plaque, Atherosclerotic"	0.2	1	0	"CTD_human"	5199
6821	"SUOX"	"C0013581"	"Ectopia Lentis"	0.2	0	0	"HPO"	50640
6821	"SUOX"	"C0018991"	"Hemiplegia"	0.2	0	0	"HPO"	9049
6821	"SUOX"	"C0085583"	"Choreoathetosis"	0.2	0	0	"HPO"	2138
6821	"SUOX"	"C0085631"	"Agitation"	0.2	0	0	"HPO"	585
6821	"SUOX"	"C0234967"	"Choreoathetoid movements"	0.2	0	0	"HPO"	5860
6821	"SUOX"	"C0268624"	"Sulfite oxidase deficiency"	0.400824180352639	0	0	"CTD_human;HPO"	6772
6821	"SUOX"	"C1848954"	"Generalized dystonia"	0.2	0	0	"HPO"	1282
6821	"SUOX"	"C1848957"	"Increased urinary sulfite"	0.2	0	0	"HPO"	6557
6821	"SUOX"	"C1848958"	"Decreased urinary sulfate"	0.2	0	0	"HPO"	7486
6821	"SUOX"	"C1860834"	"Infantile muscular hypotonia"	0.2	0	0	"HPO"	3636
6833	"ABCC8"	"C0013144"	"Drowsiness"	0.2	0	0	"HPO"	5243
6833	"ABCC8"	"C0017979"	"Glycosuria"	0.2	0	0	"HPO"	3257
6833	"ABCC8"	"C0020456"	"Hyperglycemia"	0.201923087489492	0	0	"HPO"	7170
6833	"ABCC8"	"C0020617"	"Hypoglycemic coma"	0.2	0	0	"HPO"	2260
6833	"ABCC8"	"C0039841"	"Thiamine Deficiency"	0.2	0	0	"HPO"	1594
6833	"ABCC8"	"C0152021"	"Congenital heart disease"	0.2	0	0	"HPO"	6662
6833	"ABCC8"	"C0158986"	"Neonatal hypoglycemia"	0.2	0	0	"HPO"	2690
6833	"ABCC8"	"C0162275"	"Ketonuria"	0.2	0	0	"HPO"	2913
6833	"ABCC8"	"C0220982"	"Ketoacidosis"	0.2	0	0	"HPO"	1292
6833	"ABCC8"	"C0266589"	"Congenital ear anomaly NOS (disorder)"	0.2	0	0	"HPO"	30813
6833	"ABCC8"	"C0342273"	"Transient neonatal diabetes mellitus"	0.201098907136852	0	0	"HPO"	3596
6833	"ABCC8"	"C0546884"	"Hypovolemia"	0.2	0	0	"HPO"	5781
6833	"ABCC8"	"C0597167"	"Islets of Langerhans hyperplasia"	0.2	0	0	"HPO"	7507
6833	"ABCC8"	"C0684276"	"Hypsarrhythmia"	0.2	0	0	"HPO"	4582
6833	"ABCC8"	"C0730345"	"Microalbuminuria"	0.2	0	0	"HPO"	2177
6833	"ABCC8"	"C0877056"	"Hypoglycaemic seizure"	0.2	0	0	"HPO"	79661
6833	"ABCC8"	"C1654921"	"High urine albumin levels"	0.2	0	0	"HPO"	10262
6833	"ABCC8"	"C1832386"	"Diabetes Mellitus, Transient Neonatal, 1"	0.201373633921065	0	0	"ORPHANET"	1559
6833	"ABCC8"	"C1833104"	"DIABETES MELLITUS, PERMANENT NEONATAL"	0.604670355331623	4	17	"CTD_human;ORPHANET;UNIPROT"	6648
6833	"ABCC8"	"C1848395"	"Large for gestational age"	0.2	0	0	"HPO"	8243
6833	"ABCC8"	"C1854838"	"Progressive neurologic deterioration"	0.2	0	0	"HPO"	3796
6833	"ABCC8"	"C1856438"	"Hypoketotic hypoglycemia"	0.2	0	0	"HPO"	5318
6833	"ABCC8"	"C1856904"	"Reduced pancreatic beta cells"	0.2	0	0	"HPO"	1146
6833	"ABCC8"	"C1857949"	"Prominent metopic ridge"	0.2	0	0	"HPO"	6523
6833	"ABCC8"	"C1859523"	"Contracture of lower limb"	0.2	0	0	"HPO"	8139
6833	"ABCC8"	"C1864903"	"Hyperinsulinaemic hypoglycaemia"	0.203846174978983	0	0	"HPO"	2896
6833	"ABCC8"	"C1865916"	"Bilateral ptosis"	0.2	0	0	"HPO"	10743
6833	"ABCC8"	"C1969875"	"Beta-cell dysfunction"	0.2	0	0	"HPO"	1062
6833	"ABCC8"	"C1969879"	"Limb contractures"	0.2	0	0	"HPO"	7428
6833	"ABCC8"	"C2229182"	"Psychomotor retardation, mild"	0.2	0	0	"HPO"	2010
6833	"ABCC8"	"C3278636"	"Neonatal insulin-dependent diabetes mellitus"	0.2	0	0	"HPO"	4851
6833	"ABCC8"	"C3888018"	"Congenital Hyperinsulinism"	0.234990937178065	2	2	"CTD_human"	735
6833	"ABCC8"	"C4012968"	"Mild global developmental delay"	0.2	0	0	"HPO"	1029
6833	"ABCC8"	"C4020830"	"Fatty acids abnormal"	0.2	0	0	"HPO"	8074
6833	"ABCC8"	"C4020868"	"Elevated heart rate"	0.2	0	0	"HPO"	6331
6833	"ABCC8"	"C4021656"	"Abnormality of fatty-acid metabolism"	0.2	0	0	"HPO"	2055
6833	"ABCC8"	"C4021753"	"Abnormality of the immune system"	0.2	0	0	"HPO"	5468
6833	"ABCC8"	"C4025043"	"Abnormality of the pancreatic islet cells"	0.2	0	0	"HPO"	54187
6833	"ABCC8"	"C4073162"	"Increased HbA1c levels"	0.2	0	0	"HPO"	3630
6834	"SURF1"	"C0020555"	"Hypertrichosis"	0.200824180352639	0	0	"HPO"	190
6834	"SURF1"	"C0311394"	"Difficulty walking"	0.2	0	0	"HPO"	103
6834	"SURF1"	"C0338474"	"Central nervous system demyelination"	0.2	0	0	"HPO"	4041
6834	"SURF1"	"C1167918"	"CSF lactate increased"	0.2	0	0	"HPO"	23495
6834	"SURF1"	"C1837388"	"Abnormal respiratory patterns"	0.2	0	0	"HPO"	6899
6834	"SURF1"	"C1855038"	"Hepatocellular necrosis"	0.2	0	0	"HPO"	7515
6834	"SURF1"	"C1857355"	"Leigh syndrome , French Canadian type"	0.2	1	0	"CTD_human"	2332
6843	"VAMP1"	"C1321329"	"Slowed saccades"	0.2	0	0	"HPO"	5818
6843	"VAMP1"	"C1720037"	"Supranuclear gaze palsy"	0.2	0	0	"HPO"	2512
6843	"VAMP1"	"C1849156"	"Spastic Ataxia"	0.200274726784213	0	0	"HPO"	215
6843	"VAMP1"	"C1970107"	"ATAXIA, SPASTIC, 1, AUTOSOMAL DOMINANT"	0.2	0	0	"ORPHANET"	2916
6843	"VAMP1"	"C4024610"	"Leg muscle stiffness"	0.2	0	0	"HPO"	3339
6844	"VAMP2"	"C1839839"	"MAJOR AFFECTIVE DISORDER 2"	0.2	1	0	"PSYGENET"	3569
6845	"VAMP7"	"C0004509"	"Azoospermia"	0.2	0	0	"HPO"	22954
6845	"VAMP7"	"C0018051"	"Gonadal Dysgenesis"	0.2	0	0	"HPO"	4541
6845	"VAMP7"	"C0018055"	"Gonadal Dysgenesis, Mixed"	0.2	0	0	"HPO"	4000
6845	"VAMP7"	"C0151639"	"Decreased fertility in females"	0.2	0	0	"HPO"	4535
6845	"VAMP7"	"C0241011"	"Low serum estradiol levels"	0.2	0	0	"HPO"	1643
6845	"VAMP7"	"C0266362"	"Ambiguous Genitalia"	0.2	0	0	"HPO"	6532
6845	"VAMP7"	"C0266371"	"Streak ovary"	0.2	0	0	"HPO"	7227
6845	"VAMP7"	"C0266427"	"Testicular regression syndrome"	0.2	0	0	"HPO"	5339
6845	"VAMP7"	"C0345309"	"Hypoplasia of vagina"	0.2	0	0	"HPO"	2146
6845	"VAMP7"	"C0687149"	"Pure gonadal dysgenesis"	0.2	0	0	"HPO"	4509
6845	"VAMP7"	"C0950124"	"Papillomavirus Infections"	0.2	1	0	"CTD_human"	11236
6845	"VAMP7"	"C1168401"	"Squamous cell carcinoma of the head and neck"	0.2	1	0	"CTD_human"	1312
6845	"VAMP7"	"C1442988"	"Rudimentary vagina"	0.2	0	0	"HPO"	1308
6845	"VAMP7"	"C1848178"	"Female external genitalia in males"	0.2	0	0	"HPO"	51308
6845	"VAMP7"	"C1858573"	"Sparse pubic hair"	0.2	0	0	"HPO"	148
6845	"VAMP7"	"C1858574"	"Sparse axillary hair"	0.2	0	0	"HPO"	10516
6845	"VAMP7"	"C1860121"	"Decreased testosterone in males"	0.2	0	0	"HPO"	8481
6845	"VAMP7"	"C4021550"	"Elevated follicle stimulating hormone"	0.2	0	0	"HPO"	2778
6845	"VAMP7"	"C4021972"	"Urogenital sinus anomaly"	0.2	0	0	"HPO"	3845
6845	"VAMP7"	"C4022996"	"Abnormal sex determination"	0.2	0	0	"HPO"	90993
